realization,scenario,collected_event,omega_at_infinity,gamma_used_only_in_sampling_law,event_conditioned_transmissivity,S_R_nats,I_QR_nats,A_op
89,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.02377428181955,0.19089526102637766,0.8622981767940203
89,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.5370505334637734,0.6997459432756123,0.49523999887705206
89,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.525103749768864,1.2125982429761635,0.12529526413380931
89,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,1.9892181271629306,1.3201456189851817,0.047716231119393715
89,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.371785549376685,1.3748911563347817,0.008225673496858987
89,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599452,1.3862943611198901,3.3306690738754696e-16
90,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6865828010641124,0.01955411748738034,0.9858946858359982
90,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3741883856525146,0.042762869165464235,0.9691531103604006
90,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.027034255728295,0.17353319285911173,0.8748222616162658
90,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.5441106905256046,0.6954891185664511,0.4983106488259723
90,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.560259636364197,1.2194307613286672,0.12036664396183927
90,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.0324327196196847,1.3509910032461854,0.02546598966556146
90,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.379669846277898,1.379915053028544,0.0046016980738442514
90,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198906,0.0
91,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6922585016770856,0.005366696927019632,0.9961287464787174
91,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3791686874041187,0.04526342745908529,0.9673493388355702
91,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.014441387448451,0.1839724686991664,0.8672919158738063
91,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.4936517941606144,0.6919752297413821,0.5008453838170535
91,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.4992840988099654,1.1754552065201147,0.1520883013831591
91,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.01972372547411,1.3392907499392535,0.033905938377089107
91,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.370773130992211,1.3736257518387667,0.009138469892418621
91,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198904,1.1102230246251565e-16
92,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6931175540248651,0.022914661469060293,0.9834705657674686
92,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3713874487737756,0.05871265093062794,0.9576477748324691
92,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.003358365287916,0.21735675596286352,0.8432102430343321
92,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.510064602289851,0.7021317729733112,0.49351898654041415
92,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.512013560533857,1.2071377391160025,0.12923418505371387
92,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.0125583599366257,1.3390754334925008,0.03406125636206503
92,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3784435773100479,1.3815347229383645,0.003433353200456679
92,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198908,-2.220446049250313e-16
93,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6901981469272649,0.004136332021998257,0.9970162671521965
93,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3684515077252484,0.025390117026747205,0.9816849020389606
93,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.009082077370925,0.18639348083204954,0.865545524774785
93,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.5128143501476243,0.7089866045295072,0.4885742707942876
93,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.5316593768127778,1.2040218701149938,0.13148180943162135
93,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.0237069995918713,1.342886497713121,0.03131215463626602
93,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3769040359983835,1.3788674855342173,0.005357358288375025
93,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198901,3.3306690738754696e-16
94,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.692155706794485,0.005658450279293126,0.9959182909214735
94,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3608873769767265,0.052130539435919054,0.9623957646384665
94,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.019597160741398,0.19507697579759142,0.8592817072125992
94,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.537336845900005,0.6939018861512691,0.49945559499303294
94,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.5521601151294404,1.2214542646900464,0.1189069948294974
94,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.0424034410519543,1.3626425896886116,0.017061146676072725
94,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3815172526550241,1.3820471848273577,0.0030636900875091744
94,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599455,1.3862943611198904,1.1102230246251565e-16
95,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.691471871893665,0.009376645305684495,0.9932361801586571
95,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3767130216432442,0.04517309878267728,0.9674144972023221
95,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.02732303817172,0.17094395830579234,0.8766899995411518
95,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.5118692245230054,0.6810365332913308,0.5087359853781928
95,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.5305347330262413,1.2010283220666644,0.13364119789361517
95,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.0194613691672014,1.3411196595967765,0.03258665893051793
95,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3737345698582675,1.3764784823525202,0.007080659809826195
95,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599453,1.3862943611198904,1.1102230246251565e-16
96,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6915777435179067,0.008385246357646592,0.9939513233315955
96,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3739392785819924,0.04535760068128525,0.9672814072152439
96,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.0259777464223045,0.1935429730941527,0.8603882562590799
96,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.5528948917070693,0.7041601990877746,0.49205578639234115
96,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.5563037562671176,1.2338902087561743,0.10993635741300978
96,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.0277080596565153,1.3538937210663748,0.02337212136341771
96,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3783563212001626,1.3806972873792303,0.004037435264570233
96,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599453,1.3862943611198904,1.1102230246251565e-16
97,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6899822821949062,0.01829701010347451,0.9868014971303111
97,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3623549952389296,0.06952410172932089,0.9498489616064245
97,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.012424296311446,0.20180745271575962,0.8544266943762698
97,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.5388511022016385,0.7163292191992916,0.4832776939086594
97,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.5183756017698427,1.188122925640374,0.14295047360607283
97,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.029113480372946,1.3464689997829737,0.028727925651190533
97,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3780827331170804,1.3787244303056434,0.0054605508227935085
97,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198906,0.0
98,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6907374945908984,0.006256175892497939,0.9954871230324821
98,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3700086888388028,0.04846460968297173,0.9650401739758787
98,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.0179736557727592,0.1877460395241375,0.8645698599159918
98,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.5226667792868205,0.698143099597424,0.49639620618997327
98,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.522887710107813,1.19473028570629,0.1381842708058405
98,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,1.997441071779864,1.3160426561313234,0.050675893200500144
98,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3692938665405348,1.3740519522763486,0.008831031263556666
98,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599453,1.3862943611198906,0.0
99,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6901215500167007,0.008681305013911622,0.9937377621539926
99,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3676283162088823,0.04173628307242572,0.9698936356931367
99,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.0147709013763175,0.18023276137294175,0.8699895444807665
99,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.5021106612186004,0.7214788840100188,0.4795629959663211
99,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.51300514833647,1.1999499485360987,0.13441907996600178
99,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.0290291117727737,1.34548752258481,0.029435911794458702
99,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3760699719767242,1.378125793293267,0.005892376147317524
99,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198904,1.1102230246251565e-16
100,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6900656486528342,0.005770201019869026,0.9958376798018512
100,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3716678636073372,0.039588137502946985,0.971443195173234
100,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.0232464781324104,0.15029245627179755,0.8915869093268282
100,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.530987403691929,0.6777490101979526,0.5111074320100051
100,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.5335693240930386,1.1931888591472903,0.1392961750321221
100,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.0304412037388815,1.347000470684966,0.02834455043384987
100,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3750357284116728,1.378374695585008,0.005712831096337134
100,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599453,1.3862943611198901,3.3306690738754696e-16
101,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6927044963452825,0.017790801313245064,0.9871666495859702
101,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3808608917197462,0.0565017587610992,0.9592425964169288
101,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.0237768902929685,0.2065967605965766,0.8509719390117972
101,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.516258279386133,0.6965646453227623,0.4975348202671356
101,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.523266278634308,1.2000940779338176,0.13431511258233408
101,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.022076105805466,1.3451693915655323,0.02966539481639119
101,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3772468878809838,1.3786835965642221,0.005490006140918213
101,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198904,1.1102230246251565e-16
102,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6897395924432962,0.00922457571015256,0.993345875184329
102,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3720190265999468,0.044489792972389086,0.9679073981542788
102,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.011006089631771,0.16524580165513214,0.8808003507122097
102,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.5118740382114684,0.6713955937985885,0.5156904531760378
102,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.5289845854247472,1.2112335677637578,0.1262796692144902
102,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.0168242353378414,1.3524830578420488,0.024389699782467522
102,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3737487089728093,1.3775673570008462,0.0062952027821814305
102,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198906,0.0
103,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6923192745372988,0.01093886911688613,0.9921092738860675
103,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3734938496440963,0.04346370540736766,0.9686475638750659
103,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.0333662817392995,0.21242764947304016,0.8467658417787729
103,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.5402590462370833,0.7008165678567382,0.49446770649013005
103,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.517744474698331,1.1926878244738264,0.13965759515148213
103,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.0171924435520707,1.3431818464959373,0.0310991055241151
103,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3779274989998558,1.3797694887534515,0.004706700502747574
103,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599453,1.3862943611198906,0.0
104,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.691233066569958,0.007842884200594646,0.9943425549287679
104,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3729904832261928,0.034639001136402836,0.9750132424195822
104,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.022847192604843,0.19561506389607208,0.8588935586969795
104,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.5261462907439443,0.7080190036211613,0.4892722473103027
104,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.5234075330055976,1.199627664031758,0.13465155909408555
104,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.0309642101183956,1.350753490198476,0.0256373191135999
104,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3816332796368616,1.3830230694357186,0.0023597381450281008
104,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198901,3.3306690738754696e-16
105,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6904493057381438,0.005050318026866396,0.9963569656138639
105,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.3746592523316727,0.033680891919368516,0.975704372127605
105,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.030905756880961,0.19508675279402254,0.8592746546004663
105,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.567200459048882,0.7080700172222407,0.48923544877565517
105,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.5684541717607665,1.2334659169519502,0.11024241925393174
105,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.0459262953760815,1.3617574287543006,0.0176996553212323
105,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.3773826242228768,1.3788808081099018,0.005347748081439119
105,haar_infinity,8,0.4001374372850266,0.9091262016116897,1.0,0.6931471805599454,1.3862943611198906,0.0
106,haar_infinity,1,0.05933380943319986,0.017626949140836214,1.0,0.6927115858868673,0.0088721880461482,0.9936000691519938
106,haar_infinity,2,0.10771681854853912,0.07102157620533171,1.0,1.375260146431583,0.04292722464953602,0.9690345529394939
106,haar_infinity,3,0.14488830160734412,0.14778320049284444,1.0,2.036236538609736,0.1739139458342196,0.8745476064017698
106,haar_infinity,4,0.1791228412634908,0.24955167507870055,1.0,2.5420810864455534,0.712840461945385,0.4857943003031976
106,haar_infinity,5,0.21394627733155508,0.37857606521995424,1.0,2.528343346559435,1.214058008310026,0.12424226602979671
106,haar_infinity,6,0.2531069454959207,0.5342695832539941,1.0,2.0052220007390384,1.333008429630369,0.038437674554540946
106,haar_infinity,7,0.3041487790407791,0.7144676700506467,1.0,1.372805950202508,1.3761853713874062,0.007292094677726402
